url,slug,lastmod,title,date_published,date_modified,author,status,output_dir,error
https://www.seobythesea.com/2010/05/google-defines-semantic-closeness-as-a-ranking-signal/,google-defines-semantic-closeness-as-a-ranking-signal,2020-06-20T00:59:18+00:00,Google Defines Semantic Closeness as a Ranking Signal,2010-05-12T16:07:26+00:00,2020-06-19T17:59:18+00:00,Bill Slawski,archived,archive/posts/google-defines-semantic-closeness-as-a-ranking-signal,
https://www.seobythesea.com/2015/09/when-google-started-answering-factual-queries/,when-google-started-answering-factual-queries,2020-06-20T01:31:10+00:00,When Google Started Showing Featured Snippets,2015-09-09T13:35:16+00:00,2020-06-19T18:31:10+00:00,Bill Slawski,archived,archive/posts/when-google-started-answering-factual-queries,
https://www.seobythesea.com/2015/05/how-google-is-focusing-upon-building-and-promoting-entity-collections/,how-google-is-focusing-upon-building-and-promoting-entity-collections,2020-06-20T01:35:50+00:00,How Google is focusing upon Building and Promoting Entity Collections,2015-05-03T10:43:12+00:00,2020-06-19T18:35:50+00:00,Bill Slawski,archived,archive/posts/how-google-is-focusing-upon-building-and-promoting-entity-collections,
https://www.seobythesea.com/2015/04/how-google-may-identify-central-entities-from-resources/,how-google-may-identify-central-entities-from-resources,2020-06-20T01:36:39+00:00,How Google May Identify Main Entities,2015-04-16T07:06:04+00:00,2020-06-19T18:36:39+00:00,Bill Slawski,archived,archive/posts/how-google-may-identify-central-entities-from-resources,
https://www.seobythesea.com/2015/04/licensing-requirement-information-found-in-linked-open-data/,licensing-requirement-information-found-in-linked-open-data,2020-06-20T01:37:49+00:00,Licensing Requirement Information found in Linked Open Data,2015-04-08T07:19:54+00:00,2020-06-19T18:37:49+00:00,Bill Slawski,archived,archive/posts/licensing-requirement-information-found-in-linked-open-data,
https://www.seobythesea.com/2015/03/how-named-entities-connected-to-trending-topics-can-be-used-to-address-real-time-search-results/,how-named-entities-connected-to-trending-topics-can-be-used-to-address-real-time-search-results,2020-06-20T01:40:02+00:00,How Named Entities Connected to Trending Topics can be used to Address Real Time Search Results,2015-03-25T11:32:12+00:00,2020-06-19T18:40:02+00:00,Bill Slawski,archived,archive/posts/how-named-entities-connected-to-trending-topics-can-be-used-to-address-real-time-search-results,
https://www.seobythesea.com/2015/03/seo-from-googles-direct-answers/,seo-from-googles-direct-answers,2020-06-20T01:40:56+00:00,SEO from Google's Direct Answers,2015-03-20T11:22:39+00:00,2020-06-19T18:40:56+00:00,Bill Slawski,archived,archive/posts/seo-from-googles-direct-answers,
https://www.seobythesea.com/2015/01/hands-microsoft-holodeck-look-hololens-patents/,hands-microsoft-holodeck-look-hololens-patents,2020-06-20T01:44:32+00:00,All Hands on the Microsoft Holodeck: A Look at Some of the Hololens Patents,2015-01-27T18:39:47+00:00,2020-06-19T18:44:32+00:00,Bill Slawski,archived,archive/posts/hands-microsoft-holodeck-look-hololens-patents,
https://www.seobythesea.com/2014/10/rich-snippets-patterned-queries/,rich-snippets-patterned-queries,2020-06-20T02:00:59+00:00,Rich Snippets and Patterned Queries,2014-10-14T17:54:36+00:00,2020-06-19T19:00:59+00:00,Bill Slawski,archived,archive/posts/rich-snippets-patterned-queries,
https://www.seobythesea.com/2014/09/googles-tagging-extraction-data-highlighter-tool/,googles-tagging-extraction-data-highlighter-tool,2020-06-20T02:11:27+00:00,Lessons Learned from Using Google's Tagging and Extraction Data Highlighter Tool,2014-09-14T21:13:35+00:00,2020-06-19T19:11:27+00:00,Bill Slawski,archived,archive/posts/googles-tagging-extraction-data-highlighter-tool,
https://www.seobythesea.com/2014/08/identifying-entity-types-transfiguraton-search-google/,identifying-entity-types-transfiguraton-search-google,2020-06-20T02:18:29+00:00,Identifying Entity Types and the Transfiguration of Search @Google,2014-08-24T20:30:22+00:00,2020-06-19T19:18:29+00:00,Bill Slawski,archived,archive/posts/identifying-entity-types-transfiguraton-search-google,
https://www.seobythesea.com/2014/07/knowledge-base-entities-used-in-searches/,knowledge-base-entities-used-in-searches,2020-06-20T02:20:15+00:00,How Knowledge Base Entities May be Used in Searches,2014-07-27T19:45:20+00:00,2020-06-19T19:20:15+00:00,Bill Slawski,archived,archive/posts/knowledge-base-entities-used-in-searches,
https://www.seobythesea.com/2014/06/synonyms-for-entities/,synonyms-for-entities,2020-06-20T02:23:47+00:00,How Google Might Identify Entity Synonyms Using Anchor Text,2014-06-04T19:47:16+00:00,2020-06-19T19:23:47+00:00,Bill Slawski,archived,archive/posts/synonyms-for-entities,
https://www.seobythesea.com/2013/08/google-substitute-query-terms-co-occurrence/,google-substitute-query-terms-co-occurrence,2020-06-20T16:43:17+00:00,How Google May Substitute Query Terms with Co-Occurrence,2013-08-12T17:34:42+00:00,2020-06-20T09:43:17+00:00,Bill Slawski,archived,archive/posts/google-substitute-query-terms-co-occurrence,
https://www.seobythesea.com/2012/08/google-acquires-mangosofts-distributed-directory-service-patents/,google-acquires-mangosofts-distributed-directory-service-patents,2020-06-20T16:55:35+00:00,Google Acquires Mangosoft's Distributed Directory Service Patents for $3.2 Million,2012-08-02T22:54:28+00:00,2020-06-20T09:55:35+00:00,Bill Slawski,archived,archive/posts/google-acquires-mangosofts-distributed-directory-service-patents,
https://www.seobythesea.com/2012/03/predicting-seo-changes-rankings-algorithms-penalties/,predicting-seo-changes-rankings-algorithms-penalties,2020-06-20T17:00:24+00:00,"Predicting SEO Changes in Rankings, Algorithms, and Penalties",2012-03-19T09:57:12+00:00,2020-06-20T10:00:24+00:00,Bill Slawski,archived,archive/posts/predicting-seo-changes-rankings-algorithms-penalties,
https://www.seobythesea.com/2012/01/heading-elements-and-the-folly-of-seo-expert-ranking-lists/,heading-elements-and-the-folly-of-seo-expert-ranking-lists,2020-06-20T17:03:07+00:00,Heading Elements and the Folly of SEO Expert Ranking Lists,2012-01-12T09:51:11+00:00,2020-06-20T10:03:07+00:00,Bill Slawski,archived,archive/posts/heading-elements-and-the-folly-of-seo-expert-ranking-lists,
https://www.seobythesea.com/2011/03/googles-page-segmentation-patent-granted/,googles-page-segmentation-patent-granted,2020-06-20T17:10:01+00:00,Googles Page Segmentation Patent Granted,2011-03-22T02:05:56+00:00,2020-06-20T10:10:01+00:00,Bill Slawski,archived,archive/posts/googles-page-segmentation-patent-granted,
https://www.seobythesea.com/2011/02/more-ways-a-search-engine-might-identify-synonyms-to-expand-queries-with/,more-ways-a-search-engine-might-identify-synonyms-to-expand-queries-with,2020-06-20T17:11:10+00:00,More Ways Search Engine Synonyms Might be Used to Rewrite Queries,2011-02-16T17:06:47+00:00,2020-06-20T10:11:10+00:00,Bill Slawski,archived,archive/posts/more-ways-a-search-engine-might-identify-synonyms-to-expand-queries-with,
https://www.seobythesea.com/2010/11/seo-is-undead-1-links-and-keyword-proximity/,seo-is-undead-1-links-and-keyword-proximity,2020-06-20T17:15:59+00:00,SEO is Undead 1 (Links and Keyword Proximity),2010-11-09T13:45:22+00:00,2020-06-20T10:15:59+00:00,Bill Slawski,archived,archive/posts/seo-is-undead-1-links-and-keyword-proximity,
https://www.seobythesea.com/2010/05/google-studies-how-search-behavior-changes-when-searchers-are-faced-with-difficult-questions/,google-studies-how-search-behavior-changes-when-searchers-are-faced-with-difficult-questions,2020-06-20T17:22:14+00:00,Google Studies How Search Behavior Changes When Searchers Are Faced with Difficult Questions,2010-05-24T12:25:58+00:00,2020-06-20T10:22:14+00:00,Bill Slawski,archived,archive/posts/google-studies-how-search-behavior-changes-when-searchers-are-faced-with-difficult-questions,
https://www.seobythesea.com/2010/01/google-synonyms-update/,google-synonyms-update,2020-06-20T17:31:21+00:00,Google Synonyms Update,2010-01-19T21:38:29+00:00,2020-06-20T10:31:21+00:00,Bill Slawski,archived,archive/posts/google-synonyms-update,
https://www.seobythesea.com/2009/10/yahoo-web-page-segmentation-distinguishing-noise-from-information/,yahoo-web-page-segmentation-distinguishing-noise-from-information,2020-06-20T17:34:40+00:00,Yahoo Web Page Segmentation: Distinguishing Noise from Information,2009-10-12T01:45:15+00:00,2020-06-20T10:34:40+00:00,Bill Slawski,archived,archive/posts/yahoo-web-page-segmentation-distinguishing-noise-from-information,
https://www.seobythesea.com/2008/10/google-patents/,google-patents,2020-06-20T19:32:24+00:00,Google Patents,2008-10-24T04:43:36+00:00,2020-06-20T12:32:24+00:00,Bill Slawski,archived,archive/posts/google-patents,
https://www.seobythesea.com/2008/09/microsoft-granted-patent-on-vision-based-document-segmentation-vips/,microsoft-granted-patent-on-vision-based-document-segmentation-vips,2020-06-20T19:36:51+00:00,Microsoft Granted Patent on Vision-Based Document Segmentation (VIPS),2008-09-25T02:25:51+00:00,2020-06-20T12:36:51+00:00,Bill Slawski,archived,archive/posts/microsoft-granted-patent-on-vision-based-document-segmentation-vips,
https://www.seobythesea.com/2008/08/creation-and-ranking-of-annotation-suggestions-for-images-and-other-media/,creation-and-ranking-of-annotation-suggestions-for-images-and-other-media,2020-06-20T19:47:16+00:00,Creation and Ranking of Image Annotation Suggestions,2008-08-18T09:09:17+00:00,2020-06-20T12:47:16+00:00,Bill Slawski,archived,archive/posts/creation-and-ranking-of-annotation-suggestions-for-images-and-other-media,
https://www.seobythesea.com/2008/05/how-search-engines-can-learn-from-looking-at-sequences-of-search-queries/,how-search-engines-can-learn-from-looking-at-sequences-of-search-queries,2020-06-20T20:22:09+00:00,Search Engines Learn From Search Query Sequences,2008-05-26T14:05:57+00:00,2020-06-20T13:22:09+00:00,Bill Slawski,archived,archive/posts/how-search-engines-can-learn-from-looking-at-sequences-of-search-queries,
https://www.seobythesea.com/2008/02/the-oracle-at-yahoo-using-yahoo-news-to-search-the-future/,the-oracle-at-yahoo-using-yahoo-news-to-search-the-future,2020-06-20T20:38:50+00:00,Searching Future Events Using Yahoo News,2008-02-18T06:16:23+00:00,2020-06-20T13:38:50+00:00,Bill Slawski,archived,archive/posts/the-oracle-at-yahoo-using-yahoo-news-to-search-the-future,
https://www.seobythesea.com/2008/01/google-on-automatically-annotating-images-and-videos/,google-on-automatically-annotating-images-and-videos,2020-06-20T21:10:23+00:00,Google on Automatic Video and Image Annotation,2008-01-24T11:07:02+00:00,2020-06-20T14:10:23+00:00,Bill Slawski,archived,archive/posts/google-on-automatically-annotating-images-and-videos,
https://www.seobythesea.com/2007/09/google-on-multi-tiered-indexing-and-multi-staged-query-processing/,google-on-multi-tiered-indexing-and-multi-staged-query-processing,2020-06-20T21:30:37+00:00,Google on Multi-Tiered Indexing and a Document Processing System,2007-09-21T10:46:25+00:00,2020-06-20T14:30:37+00:00,Bill Slawski,archived,archive/posts/google-on-multi-tiered-indexing-and-multi-staged-query-processing,
https://www.seobythesea.com/2007/09/using-search-results-people-click-upon-to-understand-events-tied-to-queries/,using-search-results-people-click-upon-to-understand-events-tied-to-queries,2020-06-20T21:44:17+00:00,Using Search Results People Click Upon to Understand Events Tied to Queries,2007-09-13T18:17:06+00:00,2020-06-20T14:44:17+00:00,Bill Slawski,archived,archive/posts/using-search-results-people-click-upon-to-understand-events-tied-to-queries,
https://www.seobythesea.com/2007/09/the-wisdom-of-search-crowds-google-research-on-datamining-queries/,the-wisdom-of-search-crowds-google-research-on-datamining-queries,2020-06-20T21:46:15+00:00,The Wisdom of Search Crowds: Google Research on Datamining Queries,2007-09-10T07:41:03+00:00,2020-06-20T14:46:15+00:00,Bill Slawski,archived,archive/posts/the-wisdom-of-search-crowds-google-research-on-datamining-queries,
https://www.seobythesea.com/2007/07/yahoo-collaborative-tagging-method-uses-goodness-to-combat-tag-spam/,yahoo-collaborative-tagging-method-uses-goodness-to-combat-tag-spam,2020-06-20T22:00:49+00:00,Yahoo Tag Suggestions Use Goodness to Combat Tag Spam,2007-07-31T00:26:07+00:00,2020-06-20T15:00:49+00:00,Bill Slawski,archived,archive/posts/yahoo-collaborative-tagging-method-uses-goodness-to-combat-tag-spam,
https://www.seobythesea.com/2007/07/exploring-yahoos-photosharing-applications/,exploring-yahoos-photosharing-applications,2020-06-20T22:09:46+00:00,Exploring Yahoo's Photosharing Applications,2007-07-01T23:55:03+00:00,2020-06-20T15:09:46+00:00,Bill Slawski,archived,archive/posts/exploring-yahoos-photosharing-applications,
https://www.seobythesea.com/2007/05/googles-green-border-technologies-patent-filings/,googles-green-border-technologies-patent-filings,2020-06-20T22:12:18+00:00,Google's Green Border Technologies Patent Filings,2007-05-29T22:17:49+00:00,2020-06-20T15:12:18+00:00,Bill Slawski,archived,archive/posts/googles-green-border-technologies-patent-filings,
https://www.seobythesea.com/2007/02/clickability-scores-media-plans-and-historic-click-throughs-more-yahoo-search-marketing-patent-applications/,clickability-scores-media-plans-and-historic-click-throughs-more-yahoo-search-marketing-patent-applications,2020-06-20T22:23:59+00:00,"Clickability Scores, Media Plans, and Historic Click-throughs: More Yahoo Search Marketing Patent Applications",2007-02-06T05:50:35+00:00,2020-06-20T15:23:59+00:00,Bill Slawski,archived,archive/posts/clickability-scores-media-plans-and-historic-click-throughs-more-yahoo-search-marketing-patent-applications,
https://www.seobythesea.com/2016/07/fake-business-spam-detection/,fake-business-spam-detection,2020-06-21T01:02:01+00:00,How Google May Respond to Fake Business Spam,2016-07-04T11:58:07+00:00,2020-06-20T18:02:01+00:00,Bill Slawski,archived,archive/posts/fake-business-spam-detection,
https://www.seobythesea.com/2015/12/do-click-throughs-help-determine-whether-a-page-appears-in-google-search-results/,do-click-throughs-help-determine-whether-a-page-appears-in-google-search-results,2020-06-21T01:06:46+00:00,Do Search Click-Throughs Help Determine Where a Page Ranks?,2015-12-07T17:14:59+00:00,2020-06-20T18:06:46+00:00,Bill Slawski,archived,archive/posts/do-click-throughs-help-determine-whether-a-page-appears-in-google-search-results,
https://www.seobythesea.com/2015/09/google-fights-keyword-stuffed-business-names-using-a-surprisingness-value/,google-fights-keyword-stuffed-business-names-using-a-surprisingness-value,2020-06-21T01:19:21+00:00,Google Fights Keyword Stuffed Business Names with Surprisingness,2015-09-24T11:34:43+00:00,2020-06-20T18:19:21+00:00,Bill Slawski,archived,archive/posts/google-fights-keyword-stuffed-business-names-using-a-surprisingness-value,
https://www.seobythesea.com/2015/09/cancelled-invasive-google-here-program-patent-application/,cancelled-invasive-google-here-program-patent-application,2020-06-21T01:31:32+00:00,Cancelled Invasive Google Here Program Patent Application,2015-09-01T09:31:39+00:00,2020-06-20T18:31:32+00:00,Bill Slawski,archived,archive/posts/cancelled-invasive-google-here-program-patent-application,
https://www.seobythesea.com/2015/08/uber-assigns-nine-mapping-patents-to-microsoft/,uber-assigns-nine-mapping-patents-to-microsoft,2020-06-21T01:34:59+00:00,Uber Assigns Nine Mapping Patents to Microsoft,2015-08-22T16:19:47+00:00,2020-06-20T18:34:59+00:00,Bill Slawski,archived,archive/posts/uber-assigns-nine-mapping-patents-to-microsoft,
https://www.seobythesea.com/2015/07/how-you-may-be-helping-google-map-indoor-spaces/,how-you-may-be-helping-google-map-indoor-spaces,2020-06-21T01:46:02+00:00,How You May Help Google Mapping Indoor Spaces,2015-07-26T12:47:49+00:00,2020-06-20T18:46:02+00:00,Bill Slawski,archived,archive/posts/how-you-may-be-helping-google-map-indoor-spaces,
